

#ID_REF = 
#VALUE = MAS5
ID_REF	VALUE
1430137_at	163.5
1430138_at	182.4
1430139_at	23.2
1430140_at	3.2
1430141_at	9.7
1430142_at	1.7
1430143_at	0.5
1430144_at	390.2
1430145_at	30.1
1430146_at	4.2
1430148_at	209.1
1430149_at	125.2
1430150_at	287.4
1430151_at	211.6
1430152_at	107.5
1430154_at	238.7
1430155_at	0.7
1430156_at	195.1
1430157_at	1.6
1430158_at	1.3
1430159_at	57.1
1430160_at	118.7
1430161_at	97.5
1430162_at	6.1
1430163_at	116
1430165_at	456.7
1430166_at	97.2
1430168_at	64.2
1430169_at	0.3
1430170_at	36.6
1430174_at	5.4
1430175_at	23.3
1430176_at	9.9
1430177_at	360.8
1430178_at	108
1430179_at	14.1
1430180_at	91.1
1430181_at	4.6
1430182_a_at	5.5
1430183_at	2.5
1430184_at	337.7
1430185_at	461.3
1430186_at	0.2
1430187_at	22.3
1430188_at	66.8
1430189_at	1.6
1430190_at	61.3
1430191_at	122.3
1430192_at	33.6
1430193_at	13.2
1430194_at	5.3
1430196_at	52
1430198_at	9.2
1430199_at	9.5
1430200_at	3.6
1430201_at	8
1430202_at	5.6
1430203_at	69
1430204_at	1
1430206_at	3.5
1430207_at	260.6
1430208_at	6
1430209_at	10.4
1430210_at	16.2
1430211_at	14.6
1430212_at	25.5
1430213_at	150.1
1430214_a_at	410.3
1430215_at	305.4
1430216_at	693.4
1430217_at	0.9
1430218_at	1.1
1430220_at	1389.1
1430221_at	5.1
1430222_at	0.9
1430223_at	3.1
1430224_at	16.2
1430225_at	0.6
1430226_at	48.2
1430227_at	20.4
1430228_at	21.3
1430229_at	4.4
1430230_at	277.4
1430232_at	3.9
1430234_at	2.6
1430235_at	3.1
1430236_s_at	9
1430237_at	2.3
1430238_at	4.7
1430239_at	9.7
1430241_at	48
1430242_at	1.8
1430243_at	3.8
1430244_at	39.8
1430245_at	287.8
1430246_at	2.6
1430247_at	18.6
1430248_at	7
1430249_at	60.6
1430250_at	331.4
1430251_at	8.3
1430252_at	1
1430253_at	7.6
1430254_at	2.7
1430255_at	4.4
1430256_at	3.2
1430257_at	138.7
1430258_at	41
1430260_at	27.1
1430261_at	2
1430262_at	1.9
1430263_at	1.1
1430264_at	100
1430266_at	2.1
1430267_at	1.5
1430268_at	1.6
1430269_at	2.2
1430270_at	17.9
1430272_at	171.9
1430273_at	612.5
1430276_at	11.3
1430277_at	84.7
1430279_at	48.1
1430280_at	28.5
1430281_at	0.4
1430282_at	80.1
1430284_at	5.6
1430285_at	39.5
1430286_s_at	63.2
1430287_s_at	139.8
1430288_x_at	11892.4
1430294_at	90.2
1430296_at	0.7
1430298_at	58.8
1430299_at	60.6
1430300_at	97.6
1430301_at	78.3
1430302_at	25.3
1430303_at	45.7
1430304_at	56.8
1430305_at	1
1430308_at	9.8
1430309_at	1897.5
1430310_at	9.6
1430311_at	2.9
1430312_at	45
1430313_at	2.4
1430314_at	22.8
1430315_at	13.7
1430316_at	1.3
1430317_at	735.4
1430318_at	4.8
1430319_at	22.7
1430321_at	52.3
1430322_at	17.4
1430323_at	3.4
1430324_x_at	9.8
1430325_at	120.7
1430327_at	40.2
1430328_at	65.1
1430329_at	19.6
1430330_at	12.5
1430331_at	25.5
1430333_at	60.5
1430334_at	44.7
1430336_at	1.2
1430337_at	77.3
1430338_at	14
1430339_at	11.6
1430340_at	1.2
1430341_at	135.4
1430342_at	1.3
1430343_at	117
1430344_at	87.7
1430345_at	37.4
1430346_at	14.5
1430347_at	2.5
1430348_at	70.6
1430349_at	19
1430350_at	2.2
1430351_at	1.4
1430352_at	2
1430353_at	18.6
1430356_at	169.5
1430357_at	457.2
1430358_at	9.5
1430359_a_at	203.1
1430360_at	16.4
1430361_at	94.4
1430362_at	0.6
1430363_at	43.7
1430364_at	2.7
1430365_at	90.8
1430366_at	137.2
1430367_at	329.3
1430368_s_at	35.4
1430369_at	228.7
1430370_at	38.4
1430372_at	26.4
1430373_at	0.4
1430374_at	41
1430376_at	7.1
1430377_at	2.7
1430378_at	127.7
1430379_at	15.5
1430380_at	7
1430381_at	56.1
1430382_at	172.7
1430383_at	6.3
1430384_at	738.2
1430386_at	20.8
1430387_at	17.3
1430389_at	102
1430390_x_at	21.7
1430392_at	1.2
1430393_at	232.6
1430395_at	3.6
1430396_at	1.5
1430397_at	35.6
1430398_at	1.2
1430399_at	109.9
1430400_at	4.7
1430401_at	2.1
1430402_at	168.8
1430403_at	77.6
1430404_at	304.4
1430405_at	11.7
1430407_at	2.1
1430408_at	11
1430409_at	20.6
1430410_at	3
1430411_at	8.2
1430412_at	289.5
1430413_at	26
1430414_at	17.3
1430415_at	353.9
1430416_at	1.1
1430418_at	209.5
1430420_at	9.3
1430422_at	2.5
1430423_s_at	18.8
1430424_at	13.9
1430425_at	5.6
1430426_at	53.2
1430428_at	85.7
1430429_at	51.1
1430430_at	2.5
1430431_at	389.5
1430432_at	0.7
1430433_at	19.7
1430434_at	4.6
1430435_at	242.2
1430436_at	2.4
1430438_at	30.7
1430439_at	8.8
1430440_at	2.6
1430441_at	0.5
1430442_at	2.3
1430444_at	2.6
1430445_at	79.1
1430446_at	4.5
1430448_at	299.9
1430449_at	1585.7
1430450_at	340.2
1430451_at	89.7
1430452_at	209.5
1430455_at	9
1430456_at	46.7
1430458_at	339.1
1430459_at	2.3
1430460_at	31.1
1430461_at	26.8
1430462_at	5.9
1430464_at	1.7
1430465_at	304.7
1430466_at	4.7
1430467_at	8.1
1430468_at	11.1
1430469_at	20.4
1430470_at	0.7
1430471_at	29.4
1430472_at	25.4
1430473_at	4.7
1430475_at	10.3
1430476_at	110.5
1430477_s_at	225.1
1430478_at	5.8
1430479_at	20.9
1430480_at	215.6
1430481_at	4.6
1430482_at	2.2
1430484_at	4.6
1430485_at	152
1430488_at	18.6
1430489_at	6.2
1430490_at	8.2
1430491_at	77.4
1430493_at	20.5
1430494_at	76.4
1430495_at	110.4
1430496_at	63.9
1430497_at	5.1
1430498_at	77.2
1430499_at	1.3
1430501_at	10.8
1430502_at	132.7
1430503_at	21.5
1430504_at	1.1
1430505_at	245.1
1430506_at	44.3
1430507_at	27
1430508_at	3.3
1430510_at	24.9
1430511_at	15.3
1430513_at	2
1430515_s_at	561.9
1430516_at	42.2
1430517_at	11.6
1430518_at	4.2
1430520_at	27.1
1430521_s_at	11.7
1430524_at	0.8
1430525_at	24.1
1430528_at	157.7
1430529_at	121
1430530_s_at	96
1430531_at	27.6
1430532_at	221.8
1430534_at	1.6
1430535_at	375.7
1430537_at	16
1430538_at	639.4
1430539_at	5.8
1430540_at	26.5
1430541_at	27.7
1430543_at	14.6
1430544_at	23
1430546_at	147.3
1430547_s_at	452.8
1430548_at	85
1430550_at	2
1430551_s_at	1.2
1430552_a_at	602.6
1430553_at	3.5
1430554_at	14.1
1430555_s_at	2.4
1430556_at	50.2
1430557_at	11.9
1430558_at	133.8
1430560_at	405.3
1430561_at	59.4
1430563_at	184.8
1430564_at	313.3
1430565_at	4.3
1430566_at	145.6
1430567_at	6.9
1430568_at	1043.7
1430569_at	870
1430570_at	1.5
1430572_at	52.1
1430574_at	44.2
1430577_at	201.4
1430578_at	64
1430579_at	479.5
1430580_at	2.3
1430581_at	50.6
1430582_at	402.1
1430583_at	1.1
1430584_s_at	4.7
1430585_at	165.7
1430587_at	42
1430588_at	15.2
1430589_at	9.3
1430590_at	35.3
1430591_at	0.6
1430592_at	20.8
1430593_at	12.5
1430594_at	129.9
1430595_at	14.4
1430596_s_at	1.1
1430597_at	349.3
1430600_at	1.5
1430601_at	173
1430602_at	1.5
1430603_at	30.1
1430605_at	153.3
1430606_at	70.3
1430607_at	17
1430608_at	325.3
1430609_at	48.1
1430611_at	20.5
1430612_at	2.5
1430613_at	2.2
1430614_at	55.3
1430615_at	0.5
1430616_at	9.1
1430617_at	16.9
1430618_at	116.4
1430620_at	1.7
1430621_at	5
1430622_at	317.3
1430623_s_at	1491.6
1430624_at	13.4
1430625_at	0.4
1430626_at	69.3
1430627_at	29.9
1430628_at	34
1430629_at	9.5
1430630_at	2.3
1430631_at	43.8
1430632_at	29.2
1430633_s_at	90.5
1430635_at	2.8
1430636_at	27.7
1430637_at	0.1
1430638_at	2
1430639_at	106.5
1430640_a_at	32.7
1430641_at	15.7
1430642_at	1.8
1430644_at	27.2
1430645_at	25.3
1430646_at	707.9
1430647_at	26
1430648_at	4.5
1430649_at	4.6
1430650_at	39.5
1430651_s_at	270.5
1430652_at	10
1430653_at	187.8
1430654_at	177.3
1430655_at	10.1
1430657_at	43.9
1430658_a_at	1.6
1430659_at	52
1430660_at	277.5
1430662_at	215.5
1430663_at	7.9
1430664_at	185.2
1430665_at	44.9
1430666_at	0.5
1430667_at	1.8
1430669_at	4.6
1430670_at	23.6
1430672_at	807
1430673_a_at	114.2
1430674_at	3
1430675_at	1.5
1430677_at	7.3
1430678_at	1.1
1430679_at	2.9
1430680_a_at	292.2
1430682_at	2.7
1430683_at	5.1
1430684_s_at	16.4
1430685_at	19.2
1430686_at	54.7
1430687_at	174.9
1430688_s_at	9.1
1430689_at	24.5
1430690_at	95.5
1430691_at	0.5
1430693_at	1.6
1430695_at	8.5
1430696_at	186.4
1430697_at	46.5
1430699_at	0.6
1430702_at	347
1430703_at	1.2
1430704_at	53.6
1430705_at	40.7
1430706_at	11.7
1430707_s_at	1
1430709_at	2.1
1430710_at	5.2
1430711_at	15.8
1430712_at	11.6
1430714_at	15.7
1430715_at	1.2
1430716_at	6.1
1430717_at	16.2
1430719_at	0.9
1430720_at	59.8
1430721_at	28.3
1430722_at	17.2
1430723_at	147.7
1430724_at	7.2
1430725_at	3.9
1430726_at	2.4
1430728_at	1.3
1430729_at	774.4
1430730_at	128.1
1430731_at	3.7
1430732_at	0.6
1430733_at	9.9
1430735_at	2
1430736_at	21.2
1430737_at	13.7
1430738_at	18.6
1430739_at	7
1430740_at	1.9
1430741_at	3.1
1430742_a_at	6.5
1430743_at	11.1
1430744_at	1.8
1430745_at	0.5
1430746_at	28.1
1430747_at	2.6
1430748_at	199
1430750_at	36.7
1430751_at	0.7
1430752_at	102.1
1430753_at	44.7
1430754_at	3.4
1430755_at	0.9
1430756_at	181.2
1430757_at	19.7
1430758_x_at	2.6
1430759_at	456.4
1430760_a_at	1.4
1430761_at	13.8
1430762_at	2.3
1430763_at	14.6
1430764_at	21.7
1430765_at	76.7
1430766_at	1.5
1430767_a_at	8.1
1430768_at	3.1
1430770_at	0.4
1430774_at	162.7
1430775_at	1326
1430779_at	28.9
1430781_at	17.3
1430782_at	433.1
1430783_at	6.2
1430784_a_at	237.6
1430785_at	1.1
1430786_at	11
1430787_at	12.9
1430788_at	1
1430789_at	0.1
1430790_at	0.6
1430791_at	0.2
1430792_at	4.6
1430793_at	3.5
1430794_at	304.2
1430795_at	44.9
1430796_at	17.3
1430797_at	701.6
1430799_at	46.2
1430800_at	17.5
1430801_at	739
1430802_at	1375.6
1430803_at	7.3
1430804_at	4.3
1430806_at	10.4
1430807_at	67
1430808_at	42.2
1430809_at	2.5
1430810_at	1.8
1430812_at	2.2
1430813_at	15.7
1430814_at	2
1430815_at	150.3
1430816_at	103.3
1430817_at	18
1430819_at	10.2
1430821_at	51.9
1430822_at	334.7
1430823_at	9.3
1430825_at	10.1
1430828_at	79.7
1430830_at	37.4
1430831_at	18.6
1430832_at	6.4
1430833_at	212.4
1430834_at	190.3
1430835_at	400.7
1430836_at	2.2
1430839_at	3.2
1430840_at	1.9
1430841_at	11.1
1430842_at	14.7
1430843_at	2
1430844_at	14.1
1430846_at	0.9
1430847_a_at	39.2
1430849_a_at	61.2
1430850_x_at	13.9
1430851_at	97.1
1430852_at	24.1
1430854_at	61.7
1430855_at	5.9
1430856_at	2257.6
1430857_s_at	120.2
1430858_at	88.2
1430859_at	26.2
1430860_at	3.1
1430861_at	24.8
1430862_at	42.5
1430863_at	0.6
1430864_at	28.3
1430865_s_at	2.4
1430866_at	11.2
1430867_at	4.3
1430868_at	4.2
1430870_at	5.1
1430871_at	2
1430872_at	14.8
1430873_at	26
1430874_at	15.7
1430876_at	1.1
1430877_at	11.6
1430878_at	105.8
1430879_at	34.7
1430880_at	36
1430881_at	1.7
1430882_at	9.1
1430883_at	41.4
1430884_at	21.5
1430885_at	31.1
1430886_at	3.9
1430887_s_at	1.2
1430888_at	27.1
1430890_at	285.2
1430892_at	2.7
1430893_at	6.4
1430894_at	23.7
1430895_at	58
1430896_s_at	98.1
1430897_at	1.4
1430898_s_at	4.7
1430900_at	6.9
1430901_at	1.8
1430903_at	0.7
1430904_at	29.7
1430905_at	0.7
1430906_at	4.2
1430907_at	7.4
1430908_at	0.4
1430909_at	61.1
1430910_at	1.2
1430911_at	7
1430913_at	24
1430914_at	30.9
1430915_at	38.8
1430916_at	16.4
1430917_at	1160.9
1430918_at	29
1430919_at	10.8
1430920_at	20.9
1430921_at	21.2
1430922_at	1
1430923_at	3.4
1430924_at	8.7
1430925_at	19.2
1430926_at	0.9
1430927_at	17
1430928_at	7.9
1430929_at	23.9
1430930_at	87.8
1430931_at	12.4
1430932_at	136.9
1430933_at	28.6
1430934_at	3.7
1430935_at	15.7
1430936_at	35.9
1430937_at	16
1430938_at	84.6
1430939_at	11
1430940_at	139.5
1430941_at	8.5
1430942_at	109.9
1430943_at	8.6
1430944_at	5.6
1430945_at	426.5
1430946_at	2
1430947_at	25.6
1430948_at	184.4
1430949_at	5.5
1430950_at	21.9
1430951_at	32.6
1430952_at	6.8
1430953_at	4.6
1430954_at	171.5
1430955_at	87
1430957_at	2.8
1430958_at	1.3
1430959_at	15.4
1430960_at	9
1430961_at	287.4
1430963_at	1.3
1430964_at	1.6
1430965_at	5.3
1430966_at	16
1430967_at	83.2
1430968_at	8.2
1430969_at	55.4
1430973_at	1.1
1430974_a_at	266.8
1430975_at	214.4
1430977_at	22.3
1430981_s_at	3154.5
1430984_at	29.2
1430985_at	164.9
1430987_s_at	3170.6
1430988_at	0.3
1430990_s_at	30.3
1430991_at	2484.8
1430992_s_at	118.3
1430995_at	19.1
1430996_at	907.1
1430997_at	1793.4
1431000_at	107
1431001_at	50
1431002_x_at	239.8
1431004_at	44
1431005_at	913.7
1431007_at	239
1431009_at	9
1431014_at	6.7
1431015_at	106.4
1431016_at	162.7
1431018_at	487.8
1431019_at	10.1
1431021_at	165.8
1431023_at	154.2
1431025_at	77.4
1431026_at	329.5
1431027_at	183.8
1431029_at	24.5
1431034_at	6.2
1431035_at	151.9
1431038_at	1.5
1431039_at	428.5
1431041_at	226.6
1431042_at	80.1
1431043_at	2.9
1431044_at	724.3
1431045_at	843.6
1431046_at	15.5
1431047_at	1026.7
1431049_at	117.1
1431050_at	45.6
1431051_at	23.4
1431052_at	193.2
1431053_at	245.9
1431054_at	918.3
1431060_at	961.9
1431061_s_at	1031.4
1431063_at	59.2
1431064_at	637.5
1431065_at	306.7
1431066_at	456.9
1431067_at	170.6
1431068_at	889
1431069_at	7.8
1431071_at	202.1
1431073_at	1156.6
1431076_at	1.7
1431077_at	11.9
1431079_at	8.8
1431080_at	3.8
1431083_a_at	27.7
1431084_x_at	74.5
1431087_at	29.4
1431088_at	184.1
1431089_at	12.4
1431090_at	145.7
1431091_at	0.4
1431093_at	14.1
1431094_at	0.8
1431095_a_at	168.5
1431096_at	378
1431097_at	1536.8
1431098_at	1113
1431100_at	212.5
1431101_a_at	4.5
1431102_at	601.9
1431103_at	28.7
1431104_at	0.5
1431106_a_at	87.1
1431108_at	84.5
1431109_at	9.7
1431110_at	9.6
1431111_at	16.7
1431112_at	161.1
1431113_at	103.5
1431114_at	4.8
1431115_at	516.2
1431116_at	0.5
1431118_at	120.7
1431120_a_at	453.4
1431121_at	14.8
1431122_at	11.7
1431123_s_at	2063.7
1431126_a_at	270.5
1431127_at	316.9
1431128_at	161.3
1431129_at	182.9
1431130_at	2
1431131_s_at	131.3
1431133_at	163
1431134_at	442.9
1431136_at	2.5
1431137_at	316.5
1431138_at	63.5
1431139_at	751.7
1431140_at	33.3
1431141_at	39.2
1431142_s_at	1.3
1431143_x_at	0.8
1431144_at	60.3
1431146_a_at	15.9
1431147_at	188
1431148_at	16.9
1431149_at	55.5
1431150_at	1.1
1431151_at	66.9
1431152_at	5.9
1431153_at	5.3
1431154_at	41.8
1431155_at	48.7
1431156_at	30.4
1431157_at	1.1
1431158_at	115
1431159_at	0.9
1431160_x_at	2.7
1431161_at	17.7
1431163_at	28.9
1431165_at	19.7
1431167_at	0.9
1431168_at	1.3
1431169_at	145.6
1431171_at	0.9
1431172_at	35.3
1431173_at	171.5
1431174_at	7.2
1431175_at	0.8
1431176_at	36.3
1431178_at	135.9
1431179_at	145.7
1431180_at	45.6
1431183_at	97.7
1431184_a_at	1.8
1431185_at	8
1431186_at	2.1
1431187_s_at	17.7
1431189_a_at	438.5
1431190_x_at	161.5
1431192_at	2.1
1431193_at	156.5
1431194_at	9.3
1431195_at	169.3
1431196_at	134.4
1431197_at	488.4
1431198_x_at	87.4
1431199_at	15
1431200_a_at	150.8
1431201_at	28
1431202_at	316.8
1431204_at	165.8
1431205_at	35.4
1431206_at	153.6
1431207_at	53.4
1431209_s_at	354.9
1431211_s_at	4.7
1431212_a_at	169.4
1431215_at	3
1431216_s_at	187.8
1431217_at	34.1
1431218_at	236.4
1431220_at	256.3
1431221_at	180.5
1431222_at	24.2
1431223_at	2.7
1431224_at	48.9
1431225_at	8.6
1431228_s_at	643.9
1431229_at	9.7
1431230_a_at	378.7
1431233_at	91.4
1431234_at	269.6
1431235_at	115.5
1431236_at	12.7
1431237_at	12.8
1431242_at	1285.4
1431243_at	129
1431244_s_at	83.9
1431245_at	1
1431246_at	63.2
1431247_at	14.1
1431248_at	1.3
1431249_at	27.8
1431250_at	14.8
1431251_at	1.8
1431252_a_at	463.4
1431253_s_at	2.7
1431254_at	7340.5
1431255_at	35.2
1431256_at	48
1431257_at	0.6
1431258_at	748.4
1431259_at	169.5
1431260_at	18
1431261_at	5.1
1431263_at	50.4
1431264_at	11.7
1431265_at	64.5
1431266_at	40.6
1431267_at	42.7
1431268_at	7.9
1431269_at	44.1
1431271_at	35.2
1431272_at	9.3
1431273_at	13
1431275_at	1.1
1431276_at	7.5
1431277_at	17.3
1431278_s_at	20
1431279_s_at	73.4
1431281_at	1.4
1431283_at	41.6
1431285_at	151.7
1431286_at	19.2
1431288_at	7.8
1431289_at	722.3
1431290_at	5.4
1431291_at	16.2
1431294_at	18.3
1431296_at	4.6
1431297_a_at	21.9
1431298_at	7.7
1431300_at	5.9
1431303_at	34.8
1431305_at	216
1431306_at	33.8
1431307_at	5.6
1431308_at	6
1431309_at	6.5
1431310_s_at	15.7
1431311_at	40.6
1431312_at	52.9
1431313_at	7.8
1431315_at	202.2
1431316_at	176.7
1431317_at	0.4
1431318_at	295.2
1431319_at	7.4
1431321_at	1
1431322_at	38.9
1431323_at	238.6
1431324_at	10.9
1431325_at	7.6
1431327_at	513
1431329_at	4.5
1431333_at	5.6
1431334_a_at	536.5
1431338_at	22.5
1431340_a_at	359.5
1431341_at	45.3
1431342_at	16.7
1431343_at	22.6
1431344_at	16.3
1431346_at	8.5
1431347_at	38.1
1431348_at	71.2
1431351_at	55.2
1431352_s_at	95
1431353_at	11.8
1431355_s_at	538.8
1431356_at	13.4
1431358_at	5.1
1431360_s_at	4.9
1431361_at	8.9
1431364_a_at	154.1
1431365_at	31.7
1431366_at	1.9
1431367_at	3
1431368_at	2.1
1431369_at	57.4
1431370_at	2
1431371_at	8.9
1431372_at	364.8
1431374_at	11.1
1431376_at	10.1
1431377_at	179.1
1431378_at	26.6
1431380_at	2.2
1431381_at	18.2
1431383_at	58.4
1431384_at	0.8
1431387_at	55.3
1431389_at	32.1
1431391_at	91.1
1431392_at	1.6
1431393_at	0.8
1431397_at	7.2
1431398_at	40.1
1431399_at	9.4
1431401_at	174.4
1431402_at	1.8
1431403_a_at	2.5
1431404_at	1.9
1431406_at	0.7
1431407_at	11.2
1431408_at	1.1
1431409_at	47.7
1431410_at	17.1
1431412_at	111.4
1431413_at	149.2
1431414_at	11.5
1431418_at	2.1
1431424_at	10.7
1431425_a_at	212.4
1431426_at	248.9
1431427_at	11.4
1431430_s_at	1049.4
1431432_at	18.7
1431433_at	1.8
1431436_a_at	1.2
1431437_at	155.8
1431438_at	1.6
1431439_at	47.4
1431440_at	37.6
1431441_at	1.5
1431443_at	59.1
1431444_at	3.2
1431445_at	0.9
1431446_at	14.2
1431447_at	4.5
1431448_at	10.7
1431449_at	6.9
1431450_at	10.9
1431451_at	9.3
1431452_at	2.5
1431453_at	12.4
1431454_at	10.1
1431455_at	17
1431456_at	13.3
1431457_at	1.3
1431458_at	42.8
1431459_at	51.8
1431460_at	0.4
1431461_at	8.1
1431462_at	73.9
1431463_at	13.4
1431465_s_at	197.7
1431466_at	10.9
1431467_at	53.8
1431468_at	1
1431470_a_at	3.5
1431471_at	2.9
1431472_at	1
1431473_at	6
1431474_at	4.6
1431476_at	10.9
1431477_at	6.2
1431478_at	39.9
1431479_at	3.9
1431480_at	6.6
1431481_at	34.1
1431482_at	1.1
1431483_at	8.4
1431484_at	73
1431485_at	50.5
1431486_at	10.5
1431488_at	33.7
1431489_at	1.1
1431490_at	1.5
1431491_at	0.1
1431492_at	0.9
1431493_at	41.8
1431494_at	12.6
1431495_at	11.8
1431496_at	26
1431497_at	5.6
1431498_at	21.1
1431499_at	2.2
1431500_at	70.8
1431501_at	57.8
1431502_a_at	844.5
1431503_at	2.7
1431504_at	0.8
1431508_at	12.1
1431509_at	1.9
1431510_s_at	783.3
1431511_at	5.6
1431512_at	10.5
1431513_at	5.7
1431514_at	214.1
1431515_at	8.9
1431516_at	91.7
1431517_at	27.8
1431518_at	1.6
1431519_at	20.4
1431520_at	1.5
1431521_at	10.5
1431522_at	0.4
1431523_at	0.6
1431524_at	7.8
1431525_at	51.3
1431526_at	9.3
1431528_at	482.8
1431529_at	3.1
1431531_at	6
1431532_at	0.6
1431533_at	21
1431534_at	0.9
1431535_at	11.3
1431536_at	9.6
1431537_at	1.5
1431538_at	0.9
1431540_at	2.3
1431543_at	4
1431544_at	0.5
1431545_at	1.9
1431546_at	1.7
1431547_at	1
1431548_at	53.4
1431550_at	3.4
1431551_at	74.1
1431552_at	7
1431555_at	2.6
1431556_at	0.6
1431557_at	2.3
1431558_at	1.8
1431559_at	3.8
1431560_at	43
1431561_a_at	174
1431562_at	1
1431563_at	24.6
1431564_at	8.2
1431565_at	4.5
1431566_at	2.2
1431567_at	19.9
1431568_at	0.3
1431570_at	20.2
1431571_at	96.6
1431572_at	6.6
1431573_at	22.8
1431574_at	0.5
1431576_at	16.2
1431577_at	3.9
1431578_at	6.8
1431579_at	67.4
1431580_at	6.5
1431581_at	17
1431582_at	120.5
1431583_at	47.7
1431584_at	2.2
1431585_at	1.3
1431586_at	12.1
1431587_at	1.4
1431588_at	19.1
1431589_at	3.1
1431590_at	23.9
1431595_at	10.6
1431596_at	10.6
1431599_at	14.9
1431600_at	8.3
1431601_at	0.7
1431603_at	0.7
1431605_at	63.8
1431607_at	28.2
1431608_at	11.6
1431610_at	5.8
1431612_at	30.7
1431614_at	0.5
1431615_at	5.6
1431616_at	14.8
1431617_at	0.6
1431618_a_at	244.5
1431620_at	8.9
1431621_at	0.8
1431622_at	0.8
1431623_at	116.9
1431625_at	5.4
1431626_at	16.7
1431627_at	1.2
1431628_at	17
1431629_at	2.5
1431631_at	3
1431632_at	0.6
1431633_x_at	6
1431634_at	50.6
1431635_at	57
1431636_at	0.9
1431637_at	2.9
1431638_at	3
1431639_at	9
1431640_at	10.5
1431641_at	104.5
1431642_at	2.9
1431643_at	0.7
1431647_a_at	13.9
1431648_at	5.8
1431649_at	0.2
1431650_at	14.4
1431651_at	2.6
1431652_at	59.2
1431654_at	27.4
1431656_at	5.6
1431657_at	13.2
1431658_at	5.2
1431659_at	62.9
1431660_at	3.7
1431661_at	8.4
1431662_at	32.7
1431664_at	486.4
1431666_at	9.3
1431667_s_at	18.5
1431669_at	9.1
1431670_at	16.5
1431671_at	2.4
1431672_at	4.8
1431673_at	2.4
1431674_at	4.5
1431677_at	128.9
1431678_at	309.8
1431679_at	1.3
1431681_at	16.8
1431682_at	171.9
1431683_at	32.1
1431684_at	13
1431685_at	60.8
1431688_at	434.9
1431689_at	113.6
1431690_at	57.8
1431695_at	5.2
1431696_at	116.6
1431698_at	359.3
1431699_at	12
1431703_at	7.8
1431708_a_at	896.4
1431709_at	14
1431710_at	3.2
1431713_at	7.3
1431714_at	5.1
1431717_at	100.3
1431718_at	6.8
1431720_at	10.1
1431723_at	20.9
1431727_at	1
1431728_at	6.7
1431729_at	15.5
1431730_at	10.4
1431732_at	1
1431733_at	5.7
1431735_at	22.3
1431736_at	3.3
1431738_at	0.7
1431742_at	10.9
1431747_at	13.9
1431751_a_at	15.2
1431754_at	85.2
1431755_a_at	101.5
1431756_at	0.6
1431757_s_at	22.9
1431758_at	0.5
1431759_at	508.3
1431764_at	14.9
1431767_at	5.4
1431769_at	17.2
1431770_at	46.9
1431775_at	2
1431776_at	104.7
1431778_at	35
1431779_at	3.8
1431780_at	29.6
1431783_at	1.9
1431785_at	458
1431786_s_at	16.7
1431787_at	2.8
1431788_at	13.4
1431789_s_at	58.7
1431790_at	13.1
1431793_at	2.3
1431794_at	1.2
1431796_at	1.7
1431797_at	6.3
1431798_a_at	59
1431799_at	6.7
1431801_at	2.8
1431802_a_at	117.8
1431806_at	7.6
1431807_at	32.3
1431809_at	1.4
1431811_a_at	300.4
1431813_at	3.5
1431814_at	6.5
1431817_at	0.8
1431818_at	751.1
1431819_at	4.5
1431820_at	183.8
1431823_at	157.1
1431825_at	49.7
1431826_a_at	61.3
1431831_at	35.3
1431835_at	2.7
1431836_x_at	1.2
1431837_at	27
1431838_at	3.6
1431839_a_at	17
1431840_at	1162
1431841_at	8.2
1431842_at	6.4
1431845_at	2.7
1431846_at	2.6
1431847_at	11.2
1431849_at	4.1
1431850_at	19.6
1431851_at	4.9
1431852_at	1.5
1431853_at	24.1
1431854_a_at	28.7
1431855_at	1.7
1431858_at	0.9
1431859_at	5.8
1431860_at	78
1431863_at	3.7
1431864_at	37.7
1431865_a_at	3.4
1431866_at	14.6
1431867_a_at	8.7
1431869_at	1.7
1431870_at	3.2
1431871_at	16.5
1431872_at	2.1
1431873_a_at	26.1
1431874_at	28.9
1431876_at	0.3
1431879_at	5.8
1431880_at	7.7
1431881_at	0.8
1431882_at	1
1431883_at	21.5
1431884_at	3.1
1431887_at	0.4
1431888_s_at	13.7
1431889_x_at	0.9
1431891_at	1.8
1431892_a_at	51
1431894_at	128.5
1431895_at	2.1
1431896_at	8
1431897_at	8
1431898_at	17.5
1431899_at	0.4
1431902_at	0.8
1431903_at	17.2
1431904_at	21
1431905_s_at	3.1
1431906_at	1.5
1431907_at	1.3
1431908_at	10.2
1431909_at	1160.5
1431910_at	12.6
1431911_at	19.7
1431912_at	2.3
1431915_at	4.1
1431916_at	9.1
1431918_at	4.4
1431919_at	19.7
1431922_at	2.4
1431923_at	32.5
1431924_at	8.4
1431925_at	4.8
1431927_at	30.4
1431928_at	1.2
1431930_x_at	399.3
1431931_a_at	20.6
1431932_s_at	253.2
1431934_at	5.3
1431935_at	51.1
1431937_at	18.4
1431940_at	15.4
1431941_at	79.8
1431943_at	42
1431944_at	11.6
1431945_at	32.5
1431948_a_at	1129
1431949_at	55.2
1431950_at	3.5
1431952_at	0.2
1431953_at	38.3
1431954_x_at	0.3
1431955_at	1.1
1431956_at	16.3
1431957_at	1.4
1431958_at	5.5
1431959_x_at	0.8
1431961_at	1388.2
1431963_at	1.9
1431964_at	177.4
1431965_at	10.4
1431966_at	0.9
